node_id,current_load,priority_tier,source_type,status,lat,lng,timestamp
factory_001,515.05,2,Grid,active,12.8406,77.6602,1773297165.7185707
factory_002,377.42,2,Solar,active,22.6708,88.0977,1773297165.7185707
factory_003,442.14,2,Solar,active,28.4595,77.0266,1773297165.7185707
residential_001,130.16,3,Grid,active,12.9698,77.75,1773297165.7185707
residential_002,113.59,3,Grid,active,12.9698,77.75,1773297165.7185707
residential_003,93.89,3,Solar,active,12.9698,77.75,1773297165.7185707
hospital_001,165.92,1,Grid,active,28.6139,77.209,1773297225.7185707
hospital_002,201.07,1,Grid,active,13.0827,80.2707,1773297225.7185707
hospital_003,192.21,1,Grid,active,19.076,72.8777,1773297225.7185707
factory_001,449.99,2,Grid,active,12.8406,77.6602,1773297225.7185707
factory_002,574.87,2,Solar,active,22.6708,88.0977,1773297225.7185707
factory_003,422.46,2,Grid,active,28.4595,77.0266,1773297225.7185707
residential_001,95.46,3,Solar,active,12.9698,77.75,1773297225.7185707
residential_002,77.63,3,Solar,active,12.9698,77.75,1773297225.7185707
residential_003,56.94,3,Solar,active,12.9698,77.75,1773297225.7185707
hospital_001,156.68,1,Grid,active,28.6139,77.209,1773297285.7185707
hospital_002,191.6,1,Grid,active,13.0827,80.2707,1773297285.7185707
hospital_003,140.71,1,Grid,active,19.076,72.8777,1773297285.7185707
factory_001,312.63,2,Solar,active,12.8406,77.6602,1773297285.7185707
factory_002,334.74,2,Solar,active,22.6708,88.0977,1773297285.7185707
factory_003,494.82,2,Grid,active,28.4595,77.0266,1773297285.7185707
residential_001,139.88,3,Solar,active,12.9698,77.75,1773297285.7185707
residential_002,94.37,3,Solar,active,12.9698,77.75,1773297285.7185707
residential_003,65.13,3,Grid,active,12.9698,77.75,1773297285.7185707
hospital_001,178.69,1,Grid,active,28.6139,77.209,1773297345.7185707
hospital_002,170.71,1,Grid,active,13.0827,80.2707,1773297345.7185707
hospital_003,236.61,1,Grid,active,19.076,72.8777,1773297345.7185707
factory_001,522.45,2,Solar,active,12.8406,77.6602,1773297345.7185707
factory_002,423.51,2,Solar,active,22.6708,88.0977,1773297345.7185707
factory_003,485.21,2,Grid,degraded,28.4595,77.0266,1773297345.7185707
residential_001,161.72,3,Solar,active,12.9698,77.75,1773297345.7185707
residential_002,86.79,3,Solar,active,12.9698,77.75,1773297345.7185707
residential_003,74.98,3,Grid,active,12.9698,77.75,1773297345.7185707
hospital_001,173.94,1,Grid,active,28.6139,77.209,1773297405.7185707
hospital_002,141.73,1,Grid,active,13.0827,80.2707,1773297405.7185707
hospital_003,272.51,1,Grid,active,19.076,72.8777,1773297405.7185707
factory_001,211.27,2,Solar,active,12.8406,77.6602,1773297405.7185707
factory_002,465.03,2,Grid,active,22.6708,88.0977,1773297405.7185707
factory_003,522.59,2,Grid,active,28.4595,77.0266,1773297405.7185707
residential_001,158.33,3,Solar,active,12.9698,77.75,1773297405.7185707
residential_002,82.83,3,Solar,active,12.9698,77.75,1773297405.7185707
residential_003,117.35,3,Solar,active,12.9698,77.75,1773297405.7185707
hospital_001,200.74,1,Grid,active,28.6139,77.209,1773297465.7185707
hospital_002,143.73,1,Grid,active,13.0827,80.2707,1773297465.7185707
hospital_003,219.38,1,Grid,active,19.076,72.8777,1773297465.7185707
factory_001,378.2,2,Solar,active,12.8406,77.6602,1773297465.7185707
factory_002,426.69,2,Solar,active,22.6708,88.0977,1773297465.7185707
factory_003,434.5,2,Grid,active,28.4595,77.0266,1773297465.7185707
residential_001,153.3,3,Grid,active,12.9698,77.75,1773297465.7185707
residential_002,122.84,3,Grid,active,12.9698,77.75,1773297465.7185707
residential_003,51.72,3,Solar,degraded,12.9698,77.75,1773297465.7185707
hospital_001,142.49,1,Grid,active,28.6139,77.209,1773297525.7185707
hospital_002,136.81,1,Grid,active,13.0827,80.2707,1773297525.7185707
hospital_003,173.1,1,Grid,active,19.076,72.8777,1773297525.7185707
factory_001,352.19,2,Solar,active,12.8406,77.6602,1773297525.7185707
factory_002,329.2,2,Grid,active,22.6708,88.0977,1773297525.7185707
factory_003,517.44,2,Solar,degraded,28.4595,77.0266,1773297525.7185707
residential_001,83.95,3,Solar,active,12.9698,77.75,1773297525.7185707
residential_002,70.76,3,Solar,active,12.9698,77.75,1773297525.7185707
residential_003,125.27,3,Solar,active,12.9698,77.75,1773297525.7185707
hospital_001,141.08,1,Grid,active,28.6139,77.209,1773297585.7185707
hospital_002,201.21,1,Grid,active,13.0827,80.2707,1773297585.7185707
hospital_003,179.9,1,Grid,active,19.076,72.8777,1773297585.7185707
factory_001,282.14,2,Solar,active,12.8406,77.6602,1773297585.7185707
factory_002,234.66,2,Grid,active,22.6708,88.0977,1773297585.7185707
factory_003,539.41,2,Solar,active,28.4595,77.0266,1773297585.7185707
residential_001,61.09,3,Grid,degraded,12.9698,77.75,1773297585.7185707
residential_002,42.91,3,Solar,degraded,12.9698,77.75,1773297585.7185707
residential_003,66.21,3,Solar,active,12.9698,77.75,1773297585.7185707
hospital_001,107.01,1,Grid,active,28.6139,77.209,1773297645.7185707
hospital_002,155.83,1,Grid,active,13.0827,80.2707,1773297645.7185707
hospital_003,212.19,1,Grid,active,19.076,72.8777,1773297645.7185707
factory_001,333.8,2,Solar,active,12.8406,77.6602,1773297645.7185707
factory_002,515.17,2,Solar,active,22.6708,88.0977,1773297645.7185707
factory_003,406.38,2,Grid,active,28.4595,77.0266,1773297645.7185707
residential_001,80.8,3,Solar,degraded,12.9698,77.75,1773297645.7185707
residential_002,75.88,3,Grid,active,12.9698,77.75,1773297645.7185707
residential_003,57.76,3,Grid,active,12.9698,77.75,1773297645.7185707
hospital_001,146.54,1,Grid,active,28.6139,77.209,1773297705.7185707
hospital_002,116.38,1,Grid,active,13.0827,80.2707,1773297705.7185707
hospital_003,279.2,1,Grid,active,19.076,72.8777,1773297705.7185707
factory_001,274.78,2,Grid,active,12.8406,77.6602,1773297705.7185707
factory_002,337.95,2,Grid,active,22.6708,88.0977,1773297705.7185707
factory_003,532.16,2,Solar,active,28.4595,77.0266,1773297705.7185707
residential_001,91.74,3,Grid,active,12.9698,77.75,1773297705.7185707
residential_002,77.79,3,Grid,active,12.9698,77.75,1773297705.7185707
residential_003,56.16,3,Grid,active,12.9698,77.75,1773297705.7185707
hospital_001,119.13,1,Grid,active,28.6139,77.209,1773297765.7185707
hospital_002,173.63,1,Grid,active,13.0827,80.2707,1773297765.7185707
hospital_003,255.94,1,Grid,active,19.076,72.8777,1773297765.7185707
factory_001,545.58,2,Solar,active,12.8406,77.6602,1773297765.7185707
factory_002,388.99,2,Grid,active,22.6708,88.0977,1773297765.7185707
factory_003,442.91,2,Grid,active,28.4595,77.0266,1773297765.7185707
residential_001,151.9,3,Solar,active,12.9698,77.75,1773297765.7185707
residential_002,88.89,3,Grid,active,12.9698,77.75,1773297765.7185707
residential_003,110.3,3,Solar,active,12.9698,77.75,1773297765.7185707
hospital_001,192.42,1,Grid,active,28.6139,77.209,1773297825.7185707
hospital_002,190.31,1,Grid,active,13.0827,80.2707,1773297825.7185707
hospital_003,212.59,1,Grid,active,19.076,72.8777,1773297825.7185707
factory_001,337.97,2,Solar,active,12.8406,77.6602,1773297825.7185707
factory_002,454.6,2,Solar,active,22.6708,88.0977,1773297825.7185707
factory_003,395.25,2,Grid,active,28.4595,77.0266,1773297825.7185707
residential_001,59.99,3,Solar,degraded,12.9698,77.75,1773297825.7185707
residential_002,72.91,3,Grid,active,12.9698,77.75,1773297825.7185707
residential_003,118.23,3,Solar,active,12.9698,77.75,1773297825.7185707
hospital_001,146.79,1,Grid,active,28.6139,77.209,1773297885.7185707
hospital_002,212.04,1,Grid,active,13.0827,80.2707,1773297885.7185707
hospital_003,240.49,1,Grid,active,19.076,72.8777,1773297885.7185707
factory_001,377.98,2,Grid,active,12.8406,77.6602,1773297885.7185707
factory_002,355.5,2,Solar,active,22.6708,88.0977,1773297885.7185707
factory_003,503.67,2,Grid,active,28.4595,77.0266,1773297885.7185707
residential_001,105.28,3,Solar,active,12.9698,77.75,1773297885.7185707
residential_002,95.73,3,Grid,active,12.9698,77.75,1773297885.7185707
residential_003,74.78,3,Solar,active,12.9698,77.75,1773297885.7185707
hospital_001,165.63,1,Grid,active,28.6139,77.209,1773297945.7185707
hospital_002,175.81,1,Grid,active,13.0827,80.2707,1773297945.7185707
hospital_003,274.36,1,Grid,degraded,19.076,72.8777,1773297945.7185707
factory_001,392.79,2,Grid,active,12.8406,77.6602,1773297945.7185707
factory_002,501.42,2,Grid,active,22.6708,88.0977,1773297945.7185707
factory_003,456.09,2,Grid,active,28.4595,77.0266,1773297945.7185707
residential_001,120.48,3,Solar,active,12.9698,77.75,1773297945.7185707
residential_002,63.25,3,Grid,active,12.9698,77.75,1773297945.7185707
residential_003,97.29,3,Solar,active,12.9698,77.75,1773297945.7185707
hospital_001,160.74,1,Grid,active,28.6139,77.209,1773298005.7185707
hospital_002,180.87,1,Grid,active,13.0827,80.2707,1773298005.7185707
hospital_003,227.98,1,Grid,active,19.076,72.8777,1773298005.7185707
factory_001,446.58,2,Solar,active,12.8406,77.6602,1773298005.7185707
factory_002,453.07,2,Solar,active,22.6708,88.0977,1773298005.7185707
factory_003,581.74,2,Grid,active,28.4595,77.0266,1773298005.7185707
residential_001,153.16,3,Solar,active,12.9698,77.75,1773298005.7185707
residential_002,62.17,3,Solar,active,12.9698,77.75,1773298005.7185707
residential_003,116.59,3,Grid,active,12.9698,77.75,1773298005.7185707
hospital_001,100.18,1,Grid,active,28.6139,77.209,1773298065.7185707
hospital_002,161.29,1,Grid,active,13.0827,80.2707,1773298065.7185707
hospital_003,227.21,1,Grid,active,19.076,72.8777,1773298065.7185707
factory_001,409.72,2,Solar,active,12.8406,77.6602,1773298065.7185707
factory_002,477.41,2,Solar,degraded,22.6708,88.0977,1773298065.7185707
factory_003,532.7,2,Solar,active,28.4595,77.0266,1773298065.7185707
residential_001,81.43,3,Grid,active,12.9698,77.75,1773298065.7185707
residential_002,54.95,3,Grid,active,12.9698,77.75,1773298065.7185707
residential_003,100.79,3,Solar,active,12.9698,77.75,1773298065.7185707
hospital_001,124.7,1,Grid,active,28.6139,77.209,1773298125.7185707
hospital_002,136.64,1,Grid,active,13.0827,80.2707,1773298125.7185707
hospital_003,173.25,1,Grid,degraded,19.076,72.8777,1773298125.7185707
factory_001,255.12,2,Solar,active,12.8406,77.6602,1773298125.7185707
factory_002,260.04,2,Solar,active,22.6708,88.0977,1773298125.7185707
factory_003,608.73,2,Grid,active,28.4595,77.0266,1773298125.7185707
residential_001,63.9,3,Grid,degraded,12.9698,77.75,1773298125.7185707
residential_002,112.19,3,Grid,active,12.9698,77.75,1773298125.7185707
residential_003,92.46,3,Solar,active,12.9698,77.75,1773298125.7185707
hospital_001,172.87,1,Grid,active,28.6139,77.209,1773298185.7185707
hospital_002,203.74,1,Grid,active,13.0827,80.2707,1773298185.7185707
hospital_003,221.22,1,Grid,active,19.076,72.8777,1773298185.7185707
factory_001,316.66,2,Grid,active,12.8406,77.6602,1773298185.7185707
factory_002,236.71,2,Solar,active,22.6708,88.0977,1773298185.7185707
factory_003,335.23,2,Solar,active,28.4595,77.0266,1773298185.7185707
residential_001,140.78,3,Solar,active,12.9698,77.75,1773298185.7185707
residential_002,60.85,3,Solar,active,12.9698,77.75,1773298185.7185707
residential_003,51.96,3,Grid,degraded,12.9698,77.75,1773298185.7185707
hospital_001,157.29,1,Grid,active,28.6139,77.209,1773298245.7185707
hospital_002,169.88,1,Grid,active,13.0827,80.2707,1773298245.7185707
hospital_003,267.19,1,Grid,active,19.076,72.8777,1773298245.7185707
factory_001,547.14,2,Grid,active,12.8406,77.6602,1773298245.7185707
factory_002,220.41,2,Solar,active,22.6708,88.0977,1773298245.7185707
factory_003,293.66,2,Grid,active,28.4595,77.0266,1773298245.7185707
residential_001,108.48,3,Solar,active,12.9698,77.75,1773298245.7185707
residential_002,65.64,3,Solar,active,12.9698,77.75,1773298245.7185707
residential_003,55.94,3,Solar,active,12.9698,77.75,1773298245.7185707
hospital_001,143.06,1,Grid,active,28.6139,77.209,1773298305.7185707
hospital_002,178.15,1,Grid,active,13.0827,80.2707,1773298305.7185707
hospital_003,257.58,1,Grid,active,19.076,72.8777,1773298305.7185707
factory_001,263.89,2,Grid,active,12.8406,77.6602,1773298305.7185707
factory_002,359.17,2,Solar,active,22.6708,88.0977,1773298305.7185707
factory_003,686.55,2,Grid,active,28.4595,77.0266,1773298305.7185707
residential_001,136.98,3,Solar,active,12.9698,77.75,1773298305.7185707
residential_002,69.49,3,Solar,active,12.9698,77.75,1773298305.7185707
residential_003,111.24,3,Solar,active,12.9698,77.75,1773298305.7185707
hospital_001,191.43,1,Grid,active,28.6139,77.209,1773298365.7185707
hospital_002,167.73,1,Grid,active,13.0827,80.2707,1773298365.7185707
hospital_003,218.22,1,Grid,active,19.076,72.8777,1773298365.7185707
factory_001,528.75,2,Grid,active,12.8406,77.6602,1773298365.7185707
factory_002,284.08,2,Solar,active,22.6708,88.0977,1773298365.7185707
factory_003,522.53,2,Solar,active,28.4595,77.0266,1773298365.7185707
residential_001,70.0,3,Solar,active,12.9698,77.75,1773298365.7185707
residential_002,94.35,3,Solar,active,12.9698,77.75,1773298365.7185707
residential_003,147.3,3,Solar,active,12.9698,77.75,1773298365.7185707
hospital_001,174.26,1,Grid,active,28.6139,77.209,1773298425.7185707
hospital_002,146.36,1,Grid,active,13.0827,80.2707,1773298425.7185707
hospital_003,204.73,1,Grid,active,19.076,72.8777,1773298425.7185707
factory_001,282.3,2,Solar,active,12.8406,77.6602,1773298425.7185707
factory_002,506.31,2,Grid,active,22.6708,88.0977,1773298425.7185707
factory_003,626.01,2,Grid,active,28.4595,77.0266,1773298425.7185707
residential_001,126.6,3,Solar,active,12.9698,77.75,1773298425.7185707
residential_002,52.87,3,Solar,active,12.9698,77.75,1773298425.7185707
residential_003,63.6,3,Grid,active,12.9698,77.75,1773298425.7185707
hospital_001,180.74,1,Grid,active,28.6139,77.209,1773298485.7185707
hospital_002,126.24,1,Grid,active,13.0827,80.2707,1773298485.7185707
hospital_003,163.15,1,Grid,active,19.076,72.8777,1773298485.7185707
factory_001,542.04,2,Solar,active,12.8406,77.6602,1773298485.7185707
factory_002,496.42,2,Grid,active,22.6708,88.0977,1773298485.7185707
factory_003,505.74,2,Solar,active,28.4595,77.0266,1773298485.7185707
residential_001,122.19,3,Grid,active,12.9698,77.75,1773298485.7185707
residential_002,106.2,3,Solar,active,12.9698,77.75,1773298485.7185707
residential_003,59.09,3,Grid,active,12.9698,77.75,1773298485.7185707
hospital_001,159.86,1,Grid,active,28.6139,77.209,1773298545.7185707
hospital_002,157.1,1,Grid,active,13.0827,80.2707,1773298545.7185707
hospital_003,270.34,1,Grid,active,19.076,72.8777,1773298545.7185707
factory_001,325.51,2,Grid,active,12.8406,77.6602,1773298545.7185707
factory_002,507.6,2,Grid,degraded,22.6708,88.0977,1773298545.7185707
factory_003,406.42,2,Solar,active,28.4595,77.0266,1773298545.7185707
residential_001,113.36,3,Grid,active,12.9698,77.75,1773298545.7185707
residential_002,62.52,3,Grid,active,12.9698,77.75,1773298545.7185707
residential_003,103.33,3,Solar,active,12.9698,77.75,1773298545.7185707
hospital_001,107.76,1,Grid,active,28.6139,77.209,1773298605.7185707
hospital_002,156.26,1,Grid,active,13.0827,80.2707,1773298605.7185707
hospital_003,159.4,1,Grid,active,19.076,72.8777,1773298605.7185707
factory_001,525.74,2,Grid,active,12.8406,77.6602,1773298605.7185707
factory_002,571.84,2,Grid,active,22.6708,88.0977,1773298605.7185707
factory_003,336.21,2,Solar,active,28.4595,77.0266,1773298605.7185707
residential_001,142.29,3,Solar,active,12.9698,77.75,1773298605.7185707
residential_002,84.79,3,Solar,active,12.9698,77.75,1773298605.7185707
residential_003,76.34,3,Solar,active,12.9698,77.75,1773298605.7185707
hospital_001,182.97,1,Grid,active,28.6139,77.209,1773298665.7185707
hospital_002,189.52,1,Grid,active,13.0827,80.2707,1773298665.7185707
hospital_003,245.54,1,Grid,active,19.076,72.8777,1773298665.7185707
factory_001,283.15,2,Grid,active,12.8406,77.6602,1773298665.7185707
factory_002,437.7,2,Solar,active,22.6708,88.0977,1773298665.7185707
factory_003,549.34,2,Grid,active,28.4595,77.0266,1773298665.7185707
residential_001,139.61,3,Grid,active,12.9698,77.75,1773298665.7185707
residential_002,110.8,3,Solar,active,12.9698,77.75,1773298665.7185707
residential_003,114.5,3,Solar,active,12.9698,77.75,1773298665.7185707
hospital_001,153.01,1,Grid,active,28.6139,77.209,1773298725.7185707
hospital_002,172.8,1,Grid,degraded,13.0827,80.2707,1773298725.7185707
hospital_003,217.97,1,Grid,active,19.076,72.8777,1773298725.7185707
factory_001,368.65,2,Solar,active,12.8406,77.6602,1773298725.7185707
factory_002,363.52,2,Grid,active,22.6708,88.0977,1773298725.7185707
factory_003,357.16,2,Solar,active,28.4595,77.0266,1773298725.7185707
residential_001,109.45,3,Grid,active,12.9698,77.75,1773298725.7185707
residential_002,99.13,3,Solar,active,12.9698,77.75,1773298725.7185707
residential_003,63.18,3,Grid,active,12.9698,77.75,1773298725.7185707
hospital_001,121.14,1,Grid,active,28.6139,77.209,1773298785.7185707
hospital_002,208.81,1,Grid,active,13.0827,80.2707,1773298785.7185707
hospital_003,162.6,1,Grid,active,19.076,72.8777,1773298785.7185707
factory_001,546.28,2,Grid,active,12.8406,77.6602,1773298785.7185707
factory_002,285.98,2,Grid,active,22.6708,88.0977,1773298785.7185707
factory_003,521.21,2,Grid,active,28.4595,77.0266,1773298785.7185707
residential_001,128.21,3,Solar,active,12.9698,77.75,1773298785.7185707
residential_002,93.34,3,Solar,active,12.9698,77.75,1773298785.7185707
residential_003,114.68,3,Grid,active,12.9698,77.75,1773298785.7185707
hospital_001,165.21,1,Grid,active,28.6139,77.209,1773298845.7185707
hospital_002,221.73,1,Grid,active,13.0827,80.2707,1773298845.7185707
hospital_003,192.48,1,Grid,active,19.076,72.8777,1773298845.7185707
factory_001,216.02,2,Grid,active,12.8406,77.6602,1773298845.7185707
factory_002,416.06,2,Solar,active,22.6708,88.0977,1773298845.7185707
factory_003,591.81,2,Solar,active,28.4595,77.0266,1773298845.7185707
residential_001,67.16,3,Solar,active,12.9698,77.75,1773298845.7185707
residential_002,64.39,3,Solar,active,12.9698,77.75,1773298845.7185707
residential_003,93.95,3,Solar,active,12.9698,77.75,1773298845.7185707
hospital_001,133.89,1,Grid,active,28.6139,77.209,1773298905.7185707
hospital_002,143.45,1,Grid,active,13.0827,80.2707,1773298905.7185707
hospital_003,275.11,1,Grid,active,19.076,72.8777,1773298905.7185707
factory_001,330.08,2,Solar,active,12.8406,77.6602,1773298905.7185707
factory_002,387.61,2,Solar,active,22.6708,88.0977,1773298905.7185707
factory_003,354.36,2,Grid,active,28.4595,77.0266,1773298905.7185707
residential_001,112.78,3,Solar,active,12.9698,77.75,1773298905.7185707
residential_002,77.63,3,Grid,active,12.9698,77.75,1773298905.7185707
residential_003,71.3,3,Solar,active,12.9698,77.75,1773298905.7185707
hospital_001,119.16,1,Grid,active,28.6139,77.209,1773298965.7185707
hospital_002,214.54,1,Grid,active,13.0827,80.2707,1773298965.7185707
hospital_003,174.77,1,Grid,active,19.076,72.8777,1773298965.7185707
factory_001,257.63,2,Grid,active,12.8406,77.6602,1773298965.7185707
factory_002,326.61,2,Grid,active,22.6708,88.0977,1773298965.7185707
factory_003,311.95,2,Solar,active,28.4595,77.0266,1773298965.7185707
residential_001,135.25,3,Solar,active,12.9698,77.75,1773298965.7185707
residential_002,108.6,3,Solar,degraded,12.9698,77.75,1773298965.7185707
residential_003,130.12,3,Solar,active,12.9698,77.75,1773298965.7185707
hospital_001,130.53,1,Grid,degraded,28.6139,77.209,1773299025.7185707
hospital_002,160.61,1,Grid,active,13.0827,80.2707,1773299025.7185707
hospital_003,253.78,1,Grid,active,19.076,72.8777,1773299025.7185707
factory_001,477.57,2,Solar,active,12.8406,77.6602,1773299025.7185707
factory_002,429.59,2,Solar,active,22.6708,88.0977,1773299025.7185707
factory_003,611.65,2,Grid,active,28.4595,77.0266,1773299025.7185707
residential_001,150.38,3,Grid,active,12.9698,77.75,1773299025.7185707
residential_002,93.54,3,Solar,active,12.9698,77.75,1773299025.7185707
residential_003,79.07,3,Grid,active,12.9698,77.75,1773299025.7185707
hospital_001,153.11,1,Grid,active,28.6139,77.209,1773299085.7185707
hospital_002,141.93,1,Grid,active,13.0827,80.2707,1773299085.7185707
hospital_003,148.12,1,Grid,active,19.076,72.8777,1773299085.7185707
factory_001,437.84,2,Grid,active,12.8406,77.6602,1773299085.7185707
factory_002,355.66,2,Solar,active,22.6708,88.0977,1773299085.7185707
factory_003,472.75,2,Solar,active,28.4595,77.0266,1773299085.7185707
residential_001,118.12,3,Solar,active,12.9698,77.75,1773299085.7185707
residential_002,74.7,3,Solar,active,12.9698,77.75,1773299085.7185707
residential_003,97.01,3,Grid,active,12.9698,77.75,1773299085.7185707
hospital_001,170.24,1,Grid,active,28.6139,77.209,1773299145.7185707
hospital_002,175.79,1,Grid,active,13.0827,80.2707,1773299145.7185707
hospital_003,173.34,1,Grid,active,19.076,72.8777,1773299145.7185707
factory_001,457.53,2,Solar,active,12.8406,77.6602,1773299145.7185707
factory_002,580.56,2,Solar,active,22.6708,88.0977,1773299145.7185707
factory_003,507.37,2,Solar,active,28.4595,77.0266,1773299145.7185707
residential_001,130.55,3,Solar,active,12.9698,77.75,1773299145.7185707
residential_002,44.69,3,Grid,degraded,12.9698,77.75,1773299145.7185707
residential_003,52.4,3,Grid,degraded,12.9698,77.75,1773299145.7185707
